F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,Target
0.488826163,0.328946154,0.519363587,0.396208311,0.639799931,0.48176777,0.679573879,0.847704804,0.569068607,0.713819522,0.02041106,0.174777743,0.572017638,0.338082773,0.825552619,0.506394704,0.221599182,0.706364373,0.750475099,0.650351195,8
0.10992984,0.411090005,0.356905675,0.372830304,0.330137628,0.24758011,0.490717697,0.666044441,0.570553669,0.520163398,0.348969426,0.034950909,0.235986697,0.055434363,0.23456357,0.332390515,0.178475599,0.708803167,0.739140239,0.417113224,8
0.047954852,0.372537821,0.357473365,0.36730325,0.330713185,0.250800144,0.485018839,0.666601872,0.574087669,0.515126832,0.35880995,0.047850408,0.23193096,0.04390482,0.231903947,0.325467861,0.18297211,0.69568957,0.734653375,0.506142154,8
0.081855667,0.090957122,0.175809627,0.105610836,0.017435289,0.152599615,0.312999826,0.156215005,0.191469052,0.097449259,0.153416076,0.013113643,0.134996465,0.038328985,0.308280335,0.13536912,0.086687957,0.686943824,0.949339224,0.267408955,6
0.081855667,0.090957122,0.175809627,0.105610836,0.017435289,0.153416076,0.013113643,0.134996465,0.038328985,0.308280335,0.152599615,0.312999826,0.156215005,0.191469052,0.097449259,0.13536912,0.086687957,0.686943824,0.949339224,0.267408955,6
0.081855667,0.105610836,0.017435289,0.090957122,0.175809627,0.152599615,0.191469052,0.097449259,0.312999826,0.156215005,0.153416076,0.038328985,0.308280335,0.013113643,0.134996465,0.13536912,0.086687957,0.686943824,0.949339224,0.267408955,6
0.069519383,0.09507003,0.130108543,0.129093798,-0.038086785,0.127904073,0.314208598,0.180973455,0.20889256,0.115902354,0.135361595,-0.003579665,0.144093642,0.019051905,0.327257424,0.130384727,0.098447596,0.680389092,0.942876455,0.401966469,6
0.075128728,0.089568813,0.14320461,0.127944174,0.103852675,0.123756179,0.279615653,0.114397622,0.170003802,0.073103448,0.063523867,0.104947331,0.161576597,0.086240033,0.232965409,0.129988596,0.058636277,0.693496963,0.956082814,0.466566681,6
0.545427683,0.09869798,0.290048004,0.113260261,0.54284574,0.322400711,0.349852708,0.145284529,0.062549803,0.036640115,0.029215118,0.133460754,0.150835634,0.823810696,0.425375957,0.271313713,0.223372644,0.689383781,0.944600131,0.305878141,6
0.533091398,0.102810887,0.244346919,0.136743223,0.487323666,0.297705169,0.35106148,0.17004298,0.079973311,0.05509321,0.011160637,0.116767445,0.159932811,0.804533615,0.444353046,0.26632932,0.21306575,0.682881396,0.938085016,0.424583573,6
0.538700744,0.097309671,0.257442986,0.135593599,0.629263126,0.293557274,0.316468535,0.103467147,0.041084553,0.012294304,-0.060677091,0.225294441,0.177415765,0.871721743,0.350061031,0.265933189,0.243135801,0.695874029,0.951406611,0.514952151,6
0.026562362,4.925707902,0.168092251,0.129267233,0.01717384,0.158197055,0.309212876,0.244207741,0.222757233,0.089643233,0.045472501,0.061052186,0.167635202,0.028950458,0.275565725,0.45796652,1.197529907,0.685992357,0.931452974,0.294259319,6
0.097919439,0.89230158,0.161349189,0.136175549,0.019126824,0.161215686,0.304725017,0.217682761,0.206881497,0.102652492,0.061048323,0.041342825,0.148980109,0.03470615,0.288359576,0.191631134,0.205175404,0.752885411,1.023809679,0.28695007,6
0.709847808,0.802776321,2.016174514,1.009001177,1.107719532,0.908017267,2.527276158,2.889099327,2.145360629,1.129826402,0.748285194,0.572879977,1.903881419,0.378051394,0.918444635,1.317776117,0.74598284,2.837717403,3.208671151,2.447767491,7
0.709847808,0.802776321,2.016174514,1.009001177,1.107719532,0.748285194,0.572879977,1.903881419,0.378051394,0.918444635,0.908017267,2.527276158,2.889099327,2.145360629,1.129826402,1.317776117,0.74598284,2.837717403,3.208671151,2.447767491,7
0.709847808,1.009001177,1.107719532,0.802776321,2.016174514,0.908017267,2.145360629,1.129826402,2.527276158,2.889099327,0.748285194,0.378051394,0.918444635,0.572879977,1.903881419,1.317776117,0.74598284,2.837717403,3.208671151,2.447767491,7
0.679727786,0.835667701,2.042887727,1.006763128,1.165819643,0.86679613,2.475698286,2.870874384,2.157590123,1.114786625,0.771786708,0.506169081,1.878323492,0.35242016,0.971269231,1.313105347,0.744338176,2.841576411,3.212184429,2.409879212,7
0.661698281,0.784165011,1.962612879,1.018817039,1.102535006,0.979291895,2.526047166,2.840846513,2.134713335,1.15393419,0.761563255,0.683979919,1.940799519,0.370477254,0.995031667,1.327767529,0.728213952,2.842959401,3.214661076,2.452857154,7
2.015462851,0.906615675,1.798155504,0.539529118,0.824903903,1.038437415,1.096093463,4.008147651,1.100021021,3.384784826,0.640721881,1.913174156,4.882679964,2.559882813,1.112606203,1.854747763,1.270214582,2.84463762,3.204406124,2.136262217,7
1.985342829,0.939507055,1.824868717,0.537291068,0.883004014,0.997216278,1.044515591,3.989922708,1.112250516,3.369745049,0.664223394,1.84646326,4.857122037,2.534251579,1.165430798,1.850076993,1.257010822,2.848221011,3.208195019,2.253334888,7
1.967313325,0.888004365,1.744593869,0.549344979,0.819719377,1.109712043,1.094864471,3.959894837,1.089373727,3.408892614,0.653999942,2.024274098,4.919598064,2.552308673,1.189193234,1.864739175,1.267332239,2.850091291,3.210184376,2.270246617,7
0.427927937,0.874750758,2.009820055,0.885074831,1.039263046,0.953191043,2.474309313,2.248308165,1.86615218,1.115245854,0.790364649,0.626461818,1.933757555,0.390040212,0.885833486,1.23470006,0.657733347,2.818408737,3.15837074,1.902710831,7
0.562367043,0.643803253,2.02113228,0.981853643,0.971739068,1.028198498,2.525601114,2.635216095,2.0847596,1.1204203,0.793304477,0.64686435,1.926182996,0.365106937,0.887965323,1.279634332,0.722199474,2.783530572,3.154254499,2.436629793,7
1.502136059,1.818945156,1.010429724,4.731262774,4.592902721,2.374987917,2.81779143,3.238488988,3.593304698,3.58334885,5.415564476,0.656611487,2.592906224,6.464589446,1.631209504,3.06829863,1.624882638,5.062390719,5.482610528,2.589807591,8
1.502136059,1.818945156,1.010429724,4.731262774,4.592902721,5.415564476,0.656611487,2.592906224,6.464589446,1.631209504,2.374987917,2.81779143,3.238488988,3.593304698,3.58334885,3.06829863,1.624882638,5.062390719,5.482610528,2.589807591,8
1.502136059,4.731262774,4.592902721,1.818945156,1.010429724,2.374987917,3.593304698,3.58334885,2.81779143,3.238488988,5.415564476,6.464589446,1.631209504,0.656611487,2.592906224,3.06829863,1.624882638,5.062390719,5.482610528,2.589807591,8
1.480578241,1.824311528,1.048482276,4.737187687,4.57324179,2.37923553,2.828248054,3.220139961,3.674234685,3.564240736,5.424236694,0.651332155,2.522046125,6.493227732,1.589554294,3.067353166,1.632463198,5.057880596,5.478111182,2.67746605,8
1.545816996,1.86409689,0.953337988,4.753809113,4.506841052,2.397027213,2.761950546,3.272165898,3.63229642,3.650283727,5.440809575,0.674921582,2.555335948,6.40980993,1.559645397,3.065209885,1.621852005,5.063623509,5.483683873,2.75493356,8
3.515000415,1.76487801,0.615697221,2.910667654,3.264583814,3.582573093,2.967147722,2.329223124,3.238488988,4.200685264,0.342489148,2.196726938,3.897151062,2.684257524,1.543807443,2.603558495,1.102051554,5.075268381,5.472999887,2.351975049,8
3.493442598,1.770244383,0.653749774,2.916592567,3.244922884,3.586820707,2.977604347,2.310874097,3.319418974,4.18157715,0.351161366,2.191447606,3.826290963,2.71289581,1.502152232,2.60261303,1.094093744,5.070885725,5.468373075,2.521821297,8
3.558681353,1.810029744,0.558605485,2.933213993,3.178522146,3.60461239,2.911306839,2.362900034,3.277480709,4.267620141,0.367734247,2.215037033,3.859580786,2.629478008,1.472243336,2.60046975,1.112022085,5.076161289,5.474413115,2.577446619,8
0.469861526,3.267694549,2.911759843,5.406111843,3.53307042,2.218162952,1.05714877,2.975781059,3.58409531,3.239840588,5.415564476,0.385853107,0.802012403,2.669519287,1.512790518,2.62995111,1.529850432,5.065666694,5.357935173,2.587797926,8
1.490985963,2.44847459,2.603604257,5.415564476,3.930175757,2.247990935,1.288196922,3.238488988,3.582573093,3.238488988,5.415564476,0.201896381,1.218714179,3.754768142,1.519484435,2.772998105,1.465458128,5.224508664,5.687440295,2.678721567,8
1.293112495,0.278877287,0.002726915,0.087219369,0.361129509,0.086247061,0.093134037,0.077772608,0.27184693,0.489748217,0.077108198,0.457079699,0.037687746,1.17101599,1.878868412,0.444238298,0.540453801,1.324845242,1.813281993,0.703774414,6
1.293112495,0.278877287,0.002726915,0.087219369,0.361129509,0.077108198,0.457079699,0.037687746,1.17101599,1.878868412,0.086247061,0.093134037,0.077772608,0.27184693,0.489748217,0.444238298,0.540453801,1.324845242,1.813281993,0.703774414,6
1.293112495,0.087219369,0.361129509,0.278877287,0.002726915,0.086247061,0.27184693,0.489748217,0.093134037,0.077772608,0.077108198,1.17101599,1.878868412,0.457079699,0.037687746,0.444238298,0.540453801,1.324845242,1.813281993,0.703774414,6
1.291365648,0.303429972,-0.014190148,0.112117447,0.380524745,0.054201799,0.079571018,0.05861242,0.260965605,0.486226227,0.011756029,0.479956035,0.042831224,1.136240513,1.908759458,0.439491199,0.547962134,1.321441658,1.809425959,0.809968431,6
1.286295427,0.206039874,-0.023602849,0.004162549,0.322764848,0.104873716,0.025910234,0.113946626,0.314500467,0.5463815,0.109557374,0.440679063,-0.022161352,1.183254315,1.878773062,0.432758324,0.550831575,1.320472376,1.808686583,0.885746927,6
1.046042412,0.286605071,0.139564533,0.370514157,0.818500994,0.023402083,0.065008497,0.031122749,0.37150955,0.439278851,0.379955064,0.043068808,1.319987439,2.005862882,1.467246038,0.587177942,0.590648973,1.329704906,1.805152859,1.072455513,6
1.044295565,0.311157756,0.122647471,0.395412235,0.83789623,-0.008643179,0.051445478,0.011962561,0.360628225,0.43575686,0.314602894,0.065945144,1.325130916,1.971087405,1.497137084,0.582430843,0.593360616,1.326362154,1.801235993,1.02990689,6
1.039225344,0.213767658,0.113234769,0.287457337,0.780136333,0.042028738,-0.002215306,0.067296767,0.414163087,0.495912133,0.41240424,0.026668172,1.260138341,2.018101207,1.467150688,0.575697967,0.59251391,1.32535778,1.800531708,1.045740208,6
0.660516578,8.561055168,0.011385641,0.039522046,0.373733738,0.102088688,0.047259847,0.028540422,0.219276806,0.340192019,0.055794134,0.374214356,0.044402136,0.434294508,0.730080394,0.801490432,2.086105553,1.322804128,1.779195402,0.809077615,6
1.308318336,1.771785052,0.004106856,0.047183721,0.365533807,0.092539534,0.0495567,0.026383335,0.244525247,0.332304674,0.049949039,0.376145928,0.055522819,0.618268536,1.0539138,0.426402492,0.521630727,1.36670602,1.893017857,0.538494242,6
0.697925695,0.034518664,0.16832898,0.130970257,0.122308909,0.02949649,0.07299294,0.071383167,0.048869602,0.035127112,0.082294312,0.012502596,0.005780715,0.044208894,0.499492346,0.137080045,0.189771774,0.324555017,0.361458317,0.270184716,7
0.697925695,0.034518664,0.16832898,0.130970257,0.122308909,0.082294312,0.012502596,0.005780715,0.044208894,0.499492346,0.02949649,0.07299294,0.071383167,0.048869602,0.035127112,0.137080045,0.189771774,0.324555017,0.361458317,0.270184716,7
0.697925695,0.130970257,0.122308909,0.034518664,0.16832898,0.02949649,0.048869602,0.035127112,0.07299294,0.071383167,0.082294312,0.044208894,0.499492346,0.012502596,0.005780715,0.137080045,0.189771774,0.324555017,0.361458317,0.270184716,7
0.698184099,0.025488779,0.193255101,0.107035643,0.122542032,0.025066067,0.124448328,0.064179819,0.035874577,0.016168145,0.032136375,0.012483314,0.079915159,0.029140239,0.461712628,0.135175354,0.186410235,0.321880525,0.361905801,0.401687023,7
0.686265184,0.056108801,0.15426516,0.092794467,0.043311375,0.044566991,0.056738453,0.078496206,0.01111931,0.134193253,0.047875155,0.029676332,-0.049774516,0.02616915,0.461967791,0.124918207,0.186828268,0.325570979,0.368275925,0.515839424,7
0.228671111,0.043805328,0.316763048,0.242327884,0.300551587,0.086389002,0.135554833,0.244154119,0.097329704,0.079019567,0.01314275,0.006301747,0.135794085,0.51493564,0.629032119,0.204918168,0.17404781,0.325266715,0.360830728,0.259050102,7
0.228929515,0.034775444,0.341689169,0.21839327,0.30078471,0.08195858,0.187010221,0.23695077,0.084334679,0.060060601,-0.037015188,0.006282465,0.209928529,0.499866985,0.591252401,0.203013477,0.172007912,0.322543112,0.361327323,0.413727768,7
0.217010601,0.065395465,0.302699229,0.204152094,0.221554053,0.101459503,0.119300345,0.251267158,0.059579412,0.178085709,-0.021276407,0.023475483,0.080238854,0.496895896,0.591507564,0.192756331,0.164030693,0.326012481,0.367918533,0.503935963,7
0.086799492,0.097497934,0.140639528,0.078915413,0.149054231,0.012779586,0.038243985,0.08920068,0.057431855,0.072552286,0.045408484,0.013202426,0.009621716,0.100895574,0.484199391,0.098429505,0.111067992,0.325471875,0.352643728,0.296632715,7
1.175830299,0.068217383,0.149994793,0.096836915,0.136440753,0.017578617,0.047595947,0.07947563,0.053233348,0.061804056,0.052397421,0.010870235,0.00797941,0.081571034,0.494733222,0.168970604,0.2920437,0.31491831,0.34713804,0.293382205,7
0.394630413,0.26871903,0.162553419,0.191489912,0.125796357,0.119915601,0.164259384,0.134697204,0.330008819,0.12056723,0.177285471,0.090893817,0.123040847,0.18914982,0.239458412,0.188831049,0.082824191,0.368726457,0.407698136,0.207762454,8
0.394630413,0.26871903,0.162553419,0.191489912,0.125796357,0.177285471,0.090893817,0.123040847,0.18914982,0.239458412,0.119915601,0.164259384,0.134697204,0.330008819,0.12056723,0.188831049,0.082824191,0.368726457,0.407698136,0.207762454,8
0.394630413,0.191489912,0.125796357,0.26871903,0.162553419,0.119915601,0.330008819,0.12056723,0.164259384,0.134697204,0.177285471,0.18914982,0.239458412,0.090893817,0.123040847,0.188831049,0.082824191,0.368726457,0.407698136,0.207762454,8
0.384201863,0.247779686,0.16415956,0.165353457,0.13761248,0.132427958,0.170760543,0.16849711,0.309350526,0.150905507,0.210546703,0.074949777,0.070262341,0.18605774,0.242343932,0.187680612,0.079859481,0.373320137,0.415363108,0.366415138,8
0.407215126,0.312212562,0.199865092,0.241979892,0.11330555,0.170536611,0.128648211,0.224193656,0.435648145,0.195916978,0.217017557,0.043495303,0.106391965,0.135421422,0.214883507,0.209782105,0.104371642,0.380113821,0.424407736,0.504007123,8
0.258808198,0.25637234,0.298276736,0.238519118,0.302525255,0.203787604,0.131392553,0.134435909,0.165885826,0.028497604,0.051570979,0.121452608,0.08680052,0.991191151,0.936342694,0.280390606,0.280493112,0.369184054,0.406732093,0.211368729,8
0.248379648,0.235432996,0.299882877,0.212382663,0.314341378,0.216299961,0.137893712,0.168235815,0.145227533,0.058835881,0.084832211,0.105508568,0.034022014,0.988099071,0.939228214,0.279240169,0.280234843,0.373592959,0.41458184,0.364116887,8
0.271392911,0.299865872,0.335588408,0.289009098,0.290034448,0.254408613,0.095781381,0.223932361,0.271525153,0.103847352,0.091303064,0.074054095,0.070151638,0.937462753,0.911767789,0.301341662,0.260664489,0.380254778,0.423758333,0.493060305,8
0.204759939,0.281588018,0.173258622,0.210456972,0.103491013,0.159050931,0.161905186,0.122398911,0.350965982,0.15701135,0.145463415,0.025169768,0.118579744,0.137962051,0.172922882,0.168332319,0.073173206,0.369248435,0.398237567,0.252150215,8
0.387023284,0.281297737,0.170931763,0.20655242,0.114263214,0.145119082,0.159980422,0.124306566,0.346709028,0.151229224,0.149913074,0.037470854,0.119441095,0.162548895,0.186304003,0.182872711,0.088194858,0.338124032,0.37202766,0.211025685,8
0.962972226,2.071044028,2.631410865,1.78788378,2.540437565,1.388434165,3.238580125,3.898795355,3.353880515,3.735172154,1.703515995,0.546199827,1.479824906,0.503808739,1.767157948,2.107274546,1.057221448,3.851932342,3.993740983,2.838695873,6
0.962972226,2.071044028,2.631410865,1.78788378,2.540437565,1.703515995,0.546199827,1.479824906,0.503808739,1.767157948,1.388434165,3.238580125,3.898795355,3.353880515,3.735172154,2.107274546,1.057221448,3.851932342,3.993740983,2.838695873,6
0.962972226,1.78788378,2.540437565,2.071044028,2.631410865,1.388434165,3.353880515,3.735172154,3.238580125,3.898795355,1.703515995,0.503808739,1.767157948,0.546199827,1.479824906,2.107274546,1.057221448,3.851932342,3.993740983,2.838695873,6
0.94466467,2.068466486,2.619457655,1.755136653,2.544049938,1.344219389,3.236610563,3.841519801,3.360272577,3.74403495,1.715741893,0.560642246,1.422776984,0.514930839,1.769847562,2.096158147,1.055335318,3.851208443,3.994031474,2.812045184,6
0.899774103,1.989369033,2.613052475,1.79495077,2.533023728,1.44274514,3.235144635,3.904129889,3.342911394,3.809671946,1.774745193,0.560285426,1.528322967,0.502330662,1.780738868,2.114079749,1.061276758,3.854089893,3.997485399,2.801586354,6
2.615224442,2.060168959,2.535299186,2.154910808,2.847976483,3.294717085,3.750162293,4.661082002,3.66201097,4.788762125,0.542002688,1.473177016,2.64029857,2.471272382,1.927986279,2.761670086,1.098798292,3.853935022,3.992178257,2.699319592,6
2.596916886,2.057591417,2.523345976,2.122163681,2.851588857,3.250502309,3.748192732,4.603806448,3.668403033,4.79762492,0.554228586,1.487619434,2.583250648,2.482394482,1.930675892,2.750553687,1.091304379,3.853448984,3.992230886,2.722124146,6
2.552026319,1.978493964,2.516940796,2.161977799,2.840562646,3.34902806,3.746726804,4.666416536,3.651041849,4.863261917,0.613231885,1.487262615,2.688796631,2.469794305,1.941567199,2.768475288,1.102614933,3.856401933,3.995613313,2.670237075,6
0.457789046,2.590949374,2.574643417,1.828235327,2.64748947,1.408201157,3.250126336,3.8288771,3.363702263,3.702599457,1.654223453,0.54402253,1.463137783,0.518578687,1.745075585,2.105176732,1.099826494,3.80863638,3.946713592,2.73886775,6
0.976028572,2.314468273,2.586317172,1.810510951,2.608686964,1.395001106,3.234978791,3.855769389,3.364458065,3.710042598,1.669437868,0.542718349,1.461373296,0.50527092,1.750667808,2.119048675,1.052790006,3.867104249,4.005820856,2.843284339,6
